RollNumber,FirstName,LastName,DateOfBirth,ContactEmail,EmergencyContact,EnrollmentDate
1,Emma,Johnson,2013-03-15,emma.parent@email.com,emma.emergency@contact.com,2024-09-01
2,Liam,Smith,2013-07-22,liam.parent@email.com,liam.emergency@contact.com,2024-09-01
3,Olivia,Brown,2013-11-08,olivia.parent@email.com,olivia.emergency@contact.com,2024-09-01
4,Noah,Davis,2014-01-14,noah.parent@email.com,noah.emergency@contact.com,2024-09-01
5,Ava,Wilson,2014-04-30,ava.parent@email.com,ava.emergency@contact.com,2024-09-01
6,William,Moore,2013-09-12,william.parent@email.com,william.emergency@contact.com,2024-09-01
7,Sophia,Taylor,2013-12-05,sophia.parent@email.com,sophia.emergency@contact.com,2024-09-01
8,James,Anderson,2014-02-18,james.parent@email.com,james.emergency@contact.com,2024-09-01
9,Isabella,Thomas,2013-06-27,isabella.parent@email.com,isabella.emergency@contact.com,2024-09-01
10,Benjamin,Jackson,2014-05-11,benjamin.parent@email.com,benjamin.emergency@contact.com,2024-09-01
11,Charlotte,White,2013-10-03,charlotte.parent@email.com,charlotte.emergency@contact.com,2024-09-01
12,Lucas,Harris,2014-01-09,lucas.parent@email.com,lucas.emergency@contact.com,2024-09-01
13,Amelia,Martin,2013-08-16,amelia.parent@email.com,amelia.emergency@contact.com,2024-09-01
14,Henry,Thompson,2014-03-25,henry.parent@email.com,henry.emergency@contact.com,2024-09-01
15,Harper,Garcia,2013-11-20,harper.parent@email.com,harper.emergency@contact.com,2024-09-01
16,Alexander,Martinez,2014-04-07,alexander.parent@email.com,alexander.emergency@contact.com,2024-09-01
17,Evelyn,Robinson,2013-07-13,evelyn.parent@email.com,evelyn.emergency@contact.com,2024-09-01
18,Sebastian,Clark,2014-02-28,sebastian.parent@email.com,sebastian.emergency@contact.com,2024-09-01
19,Abigail,Rodriguez,2013-09-30,abigail.parent@email.com,abigail.emergency@contact.com,2024-09-01
20,Michael,Lewis,2014-05-17,michael.parent@email.com,michael.emergency@contact.com,2024-09-01
21,Emily,Lee,2013-04-12,emily.parent@email.com,emily.emergency@contact.com,2024-09-01
22,Ethan,Walker,2013-12-08,ethan.parent@email.com,ethan.emergency@contact.com,2024-09-01
23,Elizabeth,Hall,2014-01-23,elizabeth.parent@email.com,elizabeth.emergency@contact.com,2024-09-01
24,Owen,Allen,2013-06-19,owen.parent@email.com,owen.emergency@contact.com,2024-09-01
25,Mia,Young,2014-03-14,mia.parent@email.com,mia.emergency@contact.com,2024-09-01
26,Daniel,Hernandez,2013-10-10,daniel.parent@email.com,daniel.emergency@contact.com,2024-09-01
27,Grace,King,2014-02-06,grace.parent@email.com,grace.emergency@contact.com,2024-09-01
28,Jackson,Wright,2013-08-01,jackson.parent@email.com,jackson.emergency@contact.com,2024-09-01
29,Chloe,Lopez,2014-04-22,chloe.parent@email.com,chloe.emergency@contact.com,2024-09-01
30,Matthew,Hill,2013-11-28,matthew.parent@email.com,matthew.emergency@contact.com,2024-09-01
31,Victoria,Scott,2014-01-15,victoria.parent@email.com,victoria.emergency@contact.com,2024-09-01
32,David,Green,2013-05-21,david.parent@email.com,david.emergency@contact.com,2024-09-01
33,Zoe,Adams,2014-03-03,zoe.parent@email.com,zoe.emergency@contact.com,2024-09-01
34,Joseph,Baker,2013-09-17,joseph.parent@email.com,joseph.emergency@contact.com,2024-09-01
35,Lily,Gonzalez,2014-05-08,lily.parent@email.com,lily.emergency@contact.com,2024-09-01
36,Samuel,Nelson,2013-07-25,samuel.parent@email.com,samuel.emergency@contact.com,2024-09-01
37,Natalie,Carter,2014-02-11,natalie.parent@email.com,natalie.emergency@contact.com,2024-09-01
38,Christopher,Mitchell,2013-10-29,christopher.parent@email.com,christopher.emergency@contact.com,2024-09-01
39,Leah,Perez,2014-04-16,leah.parent@email.com,leah.emergency@contact.com,2024-09-01
40,Andrew,Roberts,2013-12-02,andrew.parent@email.com,andrew.emergency@contact.com,2024-09-01
41,Aubrey,Turner,2014-01-28,aubrey.parent@email.com,aubrey.emergency@contact.com,2024-09-01
42,Joshua,Phillips,2013-06-14,joshua.parent@email.com,joshua.emergency@contact.com,2024-09-01
43,Zoey,Campbell,2014-03-31,zoey.parent@email.com,zoey.emergency@contact.com,2024-09-01
44,Nicholas,Parker,2013-08-07,nicholas.parent@email.com,nicholas.emergency@contact.com,2024-09-01
45,Penelope,Evans,2014-05-24,penelope.parent@email.com,penelope.emergency@contact.com,2024-09-01
46,Ryan,Edwards,2013-11-11,ryan.parent@email.com,ryan.emergency@contact.com,2024-09-01
47,Layla,Collins,2014-02-17,layla.parent@email.com,layla.emergency@contact.com,2024-09-01
48,Connor,Stewart,2013-09-04,connor.parent@email.com,connor.emergency@contact.com,2024-09-01
49,Nora,Sanchez,2014-04-20,nora.parent@email.com,nora.emergency@contact.com,2024-09-01
50,Mason,Morris,2013-12-27,mason.parent@email.com,mason.emergency@contact.com,2024-09-01
